Id;IsDeleted;CreatedAt;CreatedBy;UpdatedAt;UpdatedBy;AlunoLeitorId;DataFim;DataInicio;LivroId;LeituraTipo;AlunoLeituraCronogramaId;AvaliacaoConceito;AvaliacaoConceitoJustificativa;AvaliacaoCriterio1;AvaliacaoCriterio2;AvaliacaoCriterio3;AvaliacaoCriterio4;AvaliacaoCriterio5;AvaliacaoCriterio6;AvaliacaoCriterio7;AvaliacaoObservacao;ChaveLeitura
fc9b0101-757a-41fd-a5dc-98ecfcb05d69;f;2022-05-19 14:07:14.151266;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-19 14:07:14.151267;1e526008-75f7-4a01-9942-d178f2b38888;5e688bde-5949-8736-48d4-371c24728c96;0001-01-01 00:00:00;0001-01-01 00:00:00;160493b8-2b04-8fa6-1ae0-7e7dba3b68c1;1;8dbe9c25-0ad1-449f-8e8d-9359295957a0;0;;0;0;0;0;0;0;0;;0
7b8621af-ef2e-40b4-b927-075b5dcfff46;f;2022-05-19 14:07:14.170928;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-19 14:07:14.170928;1e526008-75f7-4a01-9942-d178f2b38888;9eb6a0d7-2aaa-010f-416d-cb2f789b8940;0001-01-01 00:00:00;0001-01-01 00:00:00;326a9fa7-6b65-9581-20fb-998491f741f6;1;8dbe9c25-0ad1-449f-8e8d-9359295957a0;0;;0;0;0;0;0;0;0;;0
4a2699ab-307b-4725-87aa-039b3a320462;f;2022-05-19 14:07:14.179795;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-19 14:07:14.179796;1e526008-75f7-4a01-9942-d178f2b38888;7bfda04a-06d9-a203-6ad0-c74265642e48;0001-01-01 00:00:00;0001-01-01 00:00:00;f1de1587-9d14-1b24-5b1b-d71d82d613f4;1;8dbe9c25-0ad1-449f-8e8d-9359295957a0;0;;0;0;0;0;0;0;0;;0
9af1b3c9-18b9-4413-bac0-6cb75e6b27db;f;2022-05-19 14:07:14.188295;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-19 14:07:14.188296;1e526008-75f7-4a01-9942-d178f2b38888;1a3365ca-4a43-0876-19ae-2277836d8945;0001-01-01 00:00:00;0001-01-01 00:00:00;9368dfa4-71ed-6623-a225-076a85cf9877;1;8dbe9c25-0ad1-449f-8e8d-9359295957a0;0;;0;0;0;0;0;0;0;;0
31d1fad8-f275-4b56-acbf-7a9f0cf8426f;f;2022-05-19 14:07:14.197372;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-19 14:07:14.197373;1e526008-75f7-4a01-9942-d178f2b38888;2ca22957-1bf2-4e6b-3aa3-ea9367445bb3;0001-01-01 00:00:00;0001-01-01 00:00:00;c1e1d4e1-0727-4471-2be9-aae88e9c8ece;1;8dbe9c25-0ad1-449f-8e8d-9359295957a0;0;;0;0;0;0;0;0;0;;0
f121b8cf-5917-4e98-a011-98d9ca0810d1;f;2022-05-19 14:07:14.206275;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-19 14:07:14.206276;1e526008-75f7-4a01-9942-d178f2b38888;06b93e48-42a9-4a8c-77ac-eaa5a80758a5;0001-01-01 00:00:00;0001-01-01 00:00:00;1b7f2d6f-259c-894b-6720-d05ddc880f88;1;8dbe9c25-0ad1-449f-8e8d-9359295957a0;0;;0;0;0;0;0;0;0;;0
e6659cb5-8bdc-4364-82e5-a6edbc97ddad;f;2022-05-19 14:07:14.221636;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-19 14:07:14.221636;1e526008-75f7-4a01-9942-d178f2b38888;79c3055a-791e-0aca-8e7c-db1cdb2c7e86;0001-01-01 00:00:00;0001-01-01 00:00:00;2e731fa5-8205-10f2-4d83-ec56edbc6a30;1;8dbe9c25-0ad1-449f-8e8d-9359295957a0;0;;0;0;0;0;0;0;0;;0
3e30fd67-d99f-4e1c-8caa-5905e954df49;f;2022-05-19 14:07:14.231175;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-19 14:07:14.231176;1e526008-75f7-4a01-9942-d178f2b38888;c8a2cc1c-1ce4-5ac9-053b-e7406ec93ba1;0001-01-01 00:00:00;0001-01-01 00:00:00;fcb338ea-2529-64b1-191d-8e2d90140498;1;8dbe9c25-0ad1-449f-8e8d-9359295957a0;0;;0;0;0;0;0;0;0;;0
cb3fabb9-e931-4087-9f7b-6fe272ff4ad1;f;2022-05-19 14:07:14.240101;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-19 14:07:14.240102;1e526008-75f7-4a01-9942-d178f2b38888;22a29044-082a-77ae-2f18-710fa9a191d5;0001-01-01 00:00:00;0001-01-01 00:00:00;bb1a1898-909f-0268-a2f4-22e1a35f669f;1;8dbe9c25-0ad1-449f-8e8d-9359295957a0;0;;0;0;0;0;0;0;0;;0
5a96232d-6e85-42fb-8e3f-a75039d68dcb;f;2022-05-19 14:07:14.250075;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-19 14:07:14.250075;1e526008-75f7-4a01-9942-d178f2b38888;63636669-50eb-3b7e-9379-82f70615705a;0001-01-01 00:00:00;0001-01-01 00:00:00;bf8a63bd-7700-8f27-7f56-ca8b909547d5;1;8dbe9c25-0ad1-449f-8e8d-9359295957a0;0;;0;0;0;0;0;0;0;;0
e5445d7f-9199-4cfe-b161-7f5689d5ef69;f;2022-05-19 14:07:14.262681;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-19 14:07:14.262682;1e526008-75f7-4a01-9942-d178f2b38888;da0e6f9a-9e7d-8f45-a711-28365fbe0aa4;0001-01-01 00:00:00;0001-01-01 00:00:00;e4ae2f14-50be-3927-8270-ab1ebc5b7bd7;1;8dbe9c25-0ad1-449f-8e8d-9359295957a0;0;;0;0;0;0;0;0;0;;0
4332b89a-bc93-4d2b-96ba-3abbe8676ced;f;2022-05-19 14:07:14.272182;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-19 14:07:14.272183;1e526008-75f7-4a01-9942-d178f2b38888;fdfa89b0-4883-6d0d-19d7-4d3c083b21c1;0001-01-01 00:00:00;0001-01-01 00:00:00;4443219d-4d23-3919-119d-8b5a1d6b35c8;1;8dbe9c25-0ad1-449f-8e8d-9359295957a0;0;;0;0;0;0;0;0;0;;0
7ae6779a-f23d-4bce-b555-0a5d7ea2e59d;f;2022-05-19 14:07:14.283398;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-19 14:07:14.283398;1e526008-75f7-4a01-9942-d178f2b38888;1cb5858f-4950-0aae-9621-dc57152d357f;0001-01-01 00:00:00;0001-01-01 00:00:00;65df7508-8d98-a31f-a297-b1c7f6b157dd;1;8dbe9c25-0ad1-449f-8e8d-9359295957a0;0;;0;0;0;0;0;0;0;;0
95c156c0-5f0e-4909-9d95-8daad65999b0;f;2022-05-19 14:07:14.292354;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-19 14:07:14.292355;1e526008-75f7-4a01-9942-d178f2b38888;266f3356-a723-9807-9767-21b2f2b60a5c;0001-01-01 00:00:00;0001-01-01 00:00:00;749b5acf-4334-1b9b-97e4-9b4e8961a2a2;1;8dbe9c25-0ad1-449f-8e8d-9359295957a0;0;;0;0;0;0;0;0;0;;0
e02c0888-b0a8-428a-8df8-9ee8b1b3b437;f;2022-05-19 14:07:14.306251;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-19 14:07:14.306251;1e526008-75f7-4a01-9942-d178f2b38888;0a505eca-8700-a442-99cd-8fec54845c17;0001-01-01 00:00:00;0001-01-01 00:00:00;c913c8c7-20c6-0794-6cab-67e5e3f734b8;1;8dbe9c25-0ad1-449f-8e8d-9359295957a0;0;;0;0;0;0;0;0;0;;0
3544da93-abc9-4060-af92-9daebddd81f5;f;2022-05-19 14:07:14.319217;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-19 14:07:14.319218;1e526008-75f7-4a01-9942-d178f2b38888;3a5c1601-68c5-21db-966b-30e19dc7a3fd;0001-01-01 00:00:00;0001-01-01 00:00:00;c414a702-5e3e-48f0-1bfe-bbd39a3e4860;1;8dbe9c25-0ad1-449f-8e8d-9359295957a0;0;;0;0;0;0;0;0;0;;0
d11e1fd1-21b9-42b7-b6ed-e2e45bd3969f;f;2022-05-19 14:07:14.332511;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-19 14:07:14.332512;1e526008-75f7-4a01-9942-d178f2b38888;b7f160c9-0dd5-1251-0093-7a1896747154;0001-01-01 00:00:00;0001-01-01 00:00:00;ac0b4ec6-5817-8530-08f5-61904ce34425;1;8dbe9c25-0ad1-449f-8e8d-9359295957a0;0;;0;0;0;0;0;0;0;;0
c9a3861b-0a66-42e5-a09e-31d12ff1f69c;f;2022-05-19 14:07:14.342498;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-19 14:07:14.342498;1e526008-75f7-4a01-9942-d178f2b38888;be9d1530-34a5-6750-0bde-56b58de24134;0001-01-01 00:00:00;0001-01-01 00:00:00;bf0cb5a1-2439-2ac2-4ada-5870b2595d3a;1;8dbe9c25-0ad1-449f-8e8d-9359295957a0;0;;0;0;0;0;0;0;0;;0
be6a5478-d4db-4709-93a9-491aaca2bc51;f;2022-05-19 14:07:14.354277;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-19 14:07:14.354277;1e526008-75f7-4a01-9942-d178f2b38888;2d776e89-96ee-605f-2c9e-e10ae81e3bf1;0001-01-01 00:00:00;0001-01-01 00:00:00;cb7d5f35-3544-059a-60f7-6b909618a79b;1;8dbe9c25-0ad1-449f-8e8d-9359295957a0;0;;0;0;0;0;0;0;0;;0
9885598d-7d30-4908-82a6-00bac23b18d7;f;2022-05-19 14:07:14.363941;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-19 14:07:14.363942;1e526008-75f7-4a01-9942-d178f2b38888;3f8dd4da-0ba9-3a3f-5f6a-652c2c8f5944;0001-01-01 00:00:00;0001-01-01 00:00:00;d0c1ecca-1938-5459-97bf-d25297f21c06;1;8dbe9c25-0ad1-449f-8e8d-9359295957a0;0;;0;0;0;0;0;0;0;;0
bf5d717f-552b-423e-a760-e03c1f87abf7;f;2022-05-19 14:07:14.373845;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-19 14:07:14.373846;1e526008-75f7-4a01-9942-d178f2b38888;7922d478-9c83-83aa-5efc-08cec4840d89;0001-01-01 00:00:00;0001-01-01 00:00:00;5f1fd722-6982-858d-a0d6-4c3acc296f51;1;8dbe9c25-0ad1-449f-8e8d-9359295957a0;0;;0;0;0;0;0;0;0;;0
368efda8-5271-404f-a113-6da362cde017;f;2022-05-19 14:07:14.386974;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-19 14:07:14.386974;1e526008-75f7-4a01-9942-d178f2b38888;b55e912a-26e1-6e31-380d-758f56411d50;0001-01-01 00:00:00;0001-01-01 00:00:00;51d3be6a-7343-3100-02e9-6876228449d8;1;8dbe9c25-0ad1-449f-8e8d-9359295957a0;0;;0;0;0;0;0;0;0;;0
ec6689b7-2711-4e46-90fa-7676141958e5;f;2022-05-19 14:07:14.396586;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-19 14:07:14.396588;1e526008-75f7-4a01-9942-d178f2b38888;9adc79ca-2750-5538-5870-90fcce2834ad;0001-01-01 00:00:00;0001-01-01 00:00:00;b825dffd-4716-0fe3-6f13-ead93f7f3251;1;8dbe9c25-0ad1-449f-8e8d-9359295957a0;0;;0;0;0;0;0;0;0;;0
fc737586-7fd7-4dc5-b861-323840516da0;f;2022-05-19 14:07:14.407571;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-19 14:07:14.407571;1e526008-75f7-4a01-9942-d178f2b38888;7a554fd0-6a56-0095-a0fe-776cced08600;0001-01-01 00:00:00;0001-01-01 00:00:00;4ba39c86-7899-5c96-2a43-866a64e4498e;1;8dbe9c25-0ad1-449f-8e8d-9359295957a0;0;;0;0;0;0;0;0;0;;0
0deb9bcd-e5ee-4b87-987b-0e232a8f87e3;f;2022-05-19 14:07:14.418391;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-19 14:07:14.418391;1e526008-75f7-4a01-9942-d178f2b38888;8790a8c6-4d11-6937-2167-86af9de11e14;0001-01-01 00:00:00;0001-01-01 00:00:00;420bda78-6a6f-251a-6764-c4eb7ceb0128;1;8dbe9c25-0ad1-449f-8e8d-9359295957a0;0;;0;0;0;0;0;0;0;;0
e26bdda9-4677-4f9e-b1f9-d40075ef7e4d;f;2022-05-19 14:07:14.428169;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-19 14:07:14.42817;1e526008-75f7-4a01-9942-d178f2b38888;b85ba6b2-28d3-79ed-947d-ed39569e4627;0001-01-01 00:00:00;0001-01-01 00:00:00;1d628fef-8773-51cf-983d-a0c3670e28d3;1;8dbe9c25-0ad1-449f-8e8d-9359295957a0;0;;0;0;0;0;0;0;0;;0
b7bce4b5-b48a-48b8-8633-88b53418dab8;f;2022-05-19 14:07:14.439009;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-19 14:07:14.43901;1e526008-75f7-4a01-9942-d178f2b38888;7b7931c1-6ed1-474a-3aae-d1e172125ed4;0001-01-01 00:00:00;0001-01-01 00:00:00;4ee0bb3a-840a-1103-4900-1bd140d395cc;1;8dbe9c25-0ad1-449f-8e8d-9359295957a0;0;;0;0;0;0;0;0;0;;0
f0e0eda6-8e5e-4670-b696-8b16b72a4d5d;f;2022-05-19 14:07:14.451557;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-19 14:07:14.451557;1e526008-75f7-4a01-9942-d178f2b38888;d29abea1-a359-1c1b-76e0-8d36e6de421d;0001-01-01 00:00:00;0001-01-01 00:00:00;874065ed-23ca-25c3-4684-f8f18e8318e6;1;8dbe9c25-0ad1-449f-8e8d-9359295957a0;0;;0;0;0;0;0;0;0;;0
b0831736-5c35-4bfd-a398-7f0f3af342e4;f;2022-05-19 14:07:14.461633;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-19 14:07:14.461634;1e526008-75f7-4a01-9942-d178f2b38888;bf990666-9106-101e-6259-ecb0135a26ff;0001-01-01 00:00:00;0001-01-01 00:00:00;1499cb7f-9483-0d31-545c-4ac4798859ab;1;8dbe9c25-0ad1-449f-8e8d-9359295957a0;0;;0;0;0;0;0;0;0;;0
a7ecb5eb-24b1-442d-9670-ad792550d8f2;f;2022-05-19 14:07:14.47453;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-19 14:07:14.474531;1e526008-75f7-4a01-9942-d178f2b38888;cffe9080-35cb-6605-3cfa-9bd0da999181;0001-01-01 00:00:00;0001-01-01 00:00:00;ed691376-58b5-7f77-032d-4a07282d5b0f;1;8dbe9c25-0ad1-449f-8e8d-9359295957a0;0;;0;0;0;0;0;0;0;;0
70e6cc1d-333d-462e-856a-3a4194b04af0;f;2022-05-19 14:07:14.488978;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-19 14:07:14.488979;1e526008-75f7-4a01-9942-d178f2b38888;b73455db-7afc-83e1-17f5-2540be8c2100;0001-01-01 00:00:00;0001-01-01 00:00:00;159cc478-a578-3cae-4bf1-c5d5aaff6312;1;8dbe9c25-0ad1-449f-8e8d-9359295957a0;0;;0;0;0;0;0;0;0;;0
14ec636d-18af-48e4-b8cd-9fd4513bcfd5;f;2022-05-19 14:07:14.501028;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-19 14:07:14.501028;1e526008-75f7-4a01-9942-d178f2b38888;1808a77b-413c-1c41-7fc1-f313cb5c9d91;0001-01-01 00:00:00;0001-01-01 00:00:00;f4982530-84f7-520f-1c7e-7b319b8b0c13;1;8dbe9c25-0ad1-449f-8e8d-9359295957a0;0;;0;0;0;0;0;0;0;;0
0d56b910-cb09-4511-b94a-b883e8722b10;f;2022-05-19 14:07:14.511831;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-19 14:07:14.511832;1e526008-75f7-4a01-9942-d178f2b38888;e2c78536-093b-073f-197b-13806a490ee1;0001-01-01 00:00:00;0001-01-01 00:00:00;3a0abd50-0490-12a9-1836-1ce822b57a59;1;8dbe9c25-0ad1-449f-8e8d-9359295957a0;0;;0;0;0;0;0;0;0;;0
5730dde9-63d8-4cd4-8d40-ccaaaf0e8738;f;2022-05-19 14:07:14.522372;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-19 14:07:14.522373;1e526008-75f7-4a01-9942-d178f2b38888;bd49a9e7-9bd2-6edc-7aab-d85fe320006e;0001-01-01 00:00:00;0001-01-01 00:00:00;b9dd5efb-2a69-42a8-995d-baed0b01a538;1;8dbe9c25-0ad1-449f-8e8d-9359295957a0;0;;0;0;0;0;0;0;0;;0
f217f582-c75c-4c64-b50d-5f057111890e;f;2022-05-19 14:07:14.533993;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-19 14:07:14.533993;1e526008-75f7-4a01-9942-d178f2b38888;0c4086af-7736-6a4e-7405-4ebe92ed883e;0001-01-01 00:00:00;0001-01-01 00:00:00;a3932938-5101-6a9b-6b26-2b944d6e7b37;1;8dbe9c25-0ad1-449f-8e8d-9359295957a0;0;;0;0;0;0;0;0;0;;0
c1e6b558-089c-4f4f-89a9-12612dfb0747;f;2022-05-19 14:07:14.545206;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-19 14:07:14.545208;1e526008-75f7-4a01-9942-d178f2b38888;e8a88adb-1e8d-a60a-21f1-47275f1b6c7a;0001-01-01 00:00:00;0001-01-01 00:00:00;b6e2bcda-6ac8-2832-8390-d94d48a498e5;1;8dbe9c25-0ad1-449f-8e8d-9359295957a0;0;;0;0;0;0;0;0;0;;0
00124bfb-88a1-4edc-b8cc-61b5ef5d33b9;f;2022-05-19 14:07:14.556079;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-19 14:07:14.556079;1e526008-75f7-4a01-9942-d178f2b38888;1ee38edc-920e-716b-2732-e003d3f864a4;0001-01-01 00:00:00;0001-01-01 00:00:00;c1fce8b5-0582-092b-444e-81683ab2871d;1;8dbe9c25-0ad1-449f-8e8d-9359295957a0;0;;0;0;0;0;0;0;0;;0
a6f3ed1c-a73a-4ed1-8a28-0e825d3e6571;f;2022-05-19 14:07:14.567575;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-19 14:07:14.567575;1e526008-75f7-4a01-9942-d178f2b38888;b106ab9a-920a-7e32-1569-6c8c940f35cd;0001-01-01 00:00:00;0001-01-01 00:00:00;d49e116a-6912-1365-8faf-3bf743b298e4;1;8dbe9c25-0ad1-449f-8e8d-9359295957a0;0;;0;0;0;0;0;0;0;;0
290d2634-c466-4712-a409-aff42127e97c;f;2022-05-19 14:07:14.578203;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-19 14:07:14.578205;1e526008-75f7-4a01-9942-d178f2b38888;98b3702f-2a01-114a-662f-7d53a1a07d8f;0001-01-01 00:00:00;0001-01-01 00:00:00;a667a51d-6a88-9eee-8a85-18ddfa1d1211;1;8dbe9c25-0ad1-449f-8e8d-9359295957a0;0;;0;0;0;0;0;0;0;;0
d6d0cabb-631f-4bf6-9952-0215afcbb5de;f;2022-05-19 14:07:14.588776;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-19 14:07:14.588777;1e526008-75f7-4a01-9942-d178f2b38888;03c5f67a-310c-285d-3f4e-af8b22fb9779;0001-01-01 00:00:00;0001-01-01 00:00:00;39335b82-4756-2ddf-9b13-d7a6c8fd3554;1;8dbe9c25-0ad1-449f-8e8d-9359295957a0;0;;0;0;0;0;0;0;0;;0
fd5fb5bc-3405-47f4-9e8e-13bf69a852f1;f;2022-05-19 14:07:14.60021;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-19 14:07:14.600211;1e526008-75f7-4a01-9942-d178f2b38888;db4ac31e-9003-3f17-46c5-cc8543bf6ed4;0001-01-01 00:00:00;0001-01-01 00:00:00;4b7d05a8-9ae1-476a-707a-cf4c1d831626;1;8dbe9c25-0ad1-449f-8e8d-9359295957a0;0;;0;0;0;0;0;0;0;;0
94ef90b0-ce01-4695-918a-12d1745ad5ef;f;2022-05-19 14:07:14.613746;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-19 14:07:14.613747;1e526008-75f7-4a01-9942-d178f2b38888;2f26d7a6-22ea-9502-5dfe-e3cb4e7c4853;0001-01-01 00:00:00;0001-01-01 00:00:00;3e7e7017-7c77-2ac8-488c-734b5a4b4a3a;1;8dbe9c25-0ad1-449f-8e8d-9359295957a0;0;;0;0;0;0;0;0;0;;0
4845a674-8f44-4f19-8051-654a0272dc41;f;2022-05-19 14:07:14.627262;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-19 14:07:14.627263;1e526008-75f7-4a01-9942-d178f2b38888;5f69eb9e-5a2f-30c2-7db7-872bf619119b;0001-01-01 00:00:00;0001-01-01 00:00:00;de18080a-73ad-5ff3-501a-0598b2ae612b;1;8dbe9c25-0ad1-449f-8e8d-9359295957a0;0;;0;0;0;0;0;0;0;;0
511fab93-f40a-421a-9784-a423e7d1e73e;f;2022-05-19 14:07:14.637939;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-19 14:07:14.637939;1e526008-75f7-4a01-9942-d178f2b38888;6e9ae802-18de-22ed-0085-23cacb3e8f22;0001-01-01 00:00:00;0001-01-01 00:00:00;479be29f-732d-9bb6-4b2c-8283d60e7848;1;8dbe9c25-0ad1-449f-8e8d-9359295957a0;0;;0;0;0;0;0;0;0;;0
bc88bdae-d2e4-4dc5-9854-6f6592e01409;f;2022-05-19 14:07:14.652761;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-19 14:07:14.652762;1e526008-75f7-4a01-9942-d178f2b38888;75b1f7bf-8560-8e0e-337a-20d199596786;0001-01-01 00:00:00;0001-01-01 00:00:00;b080f04c-1726-266f-9db7-a4c94b1586d8;1;8dbe9c25-0ad1-449f-8e8d-9359295957a0;0;;0;0;0;0;0;0;0;;0
918d26e8-e0aa-4f3e-9b45-67fa009aabc8;f;2022-05-19 14:07:14.66483;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-19 14:07:14.664831;1e526008-75f7-4a01-9942-d178f2b38888;604993c0-6c30-44c1-5630-b6c1e2eb4903;0001-01-01 00:00:00;0001-01-01 00:00:00;0702f8d8-5aeb-9e4d-60ac-0dc411457bbb;1;8dbe9c25-0ad1-449f-8e8d-9359295957a0;0;;0;0;0;0;0;0;0;;0
599149d4-e46a-40db-8c67-f6cc5f2b14ed;f;2022-05-19 14:07:14.676352;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-19 14:07:14.676353;1e526008-75f7-4a01-9942-d178f2b38888;3c9c49c4-5fbb-7e0b-52bb-0b9dcf976e14;0001-01-01 00:00:00;0001-01-01 00:00:00;e7adc482-5e98-8a34-0f8c-2a9511e8a53e;1;8dbe9c25-0ad1-449f-8e8d-9359295957a0;0;;0;0;0;0;0;0;0;;0
08aa4b12-30cf-47e3-9268-52d788fdb79c;f;2022-05-19 14:07:14.690636;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-19 14:07:14.690636;1e526008-75f7-4a01-9942-d178f2b38888;f5af3757-a446-7c6c-52ba-0800dec50604;0001-01-01 00:00:00;0001-01-01 00:00:00;c555c995-9ee5-1137-6983-d883f0977e90;1;8dbe9c25-0ad1-449f-8e8d-9359295957a0;0;;0;0;0;0;0;0;0;;0
d8359c54-f745-49b5-9336-3fdfe9cafc89;f;2022-05-19 14:07:14.703178;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-19 14:07:14.703179;1e526008-75f7-4a01-9942-d178f2b38888;c060e6bd-6a3a-2e68-2f7b-ceec9ad48e57;0001-01-01 00:00:00;0001-01-01 00:00:00;9ff3fa88-3a4e-16a1-146e-44b5476b0821;1;8dbe9c25-0ad1-449f-8e8d-9359295957a0;0;;0;0;0;0;0;0;0;;0
181d58ed-552d-4725-976f-ac7c83097ddb;f;2022-05-19 14:07:14.716428;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-19 14:07:14.716429;1e526008-75f7-4a01-9942-d178f2b38888;72b284ec-3018-0e1f-6238-e6701b3f5297;0001-01-01 00:00:00;0001-01-01 00:00:00;dab88bdb-676d-4d43-1f39-dd6f05cf54d6;1;8dbe9c25-0ad1-449f-8e8d-9359295957a0;0;;0;0;0;0;0;0;0;;0
77927902-42f1-49a1-ad06-349a6af38cce;f;2022-05-19 14:07:14.727831;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-19 14:07:14.727832;1e526008-75f7-4a01-9942-d178f2b38888;050d1125-7989-62bd-28d7-44a1ff115ba9;0001-01-01 00:00:00;0001-01-01 00:00:00;d7d5756e-4c86-9860-46cc-f32f18eb9b47;1;8dbe9c25-0ad1-449f-8e8d-9359295957a0;0;;0;0;0;0;0;0;0;;0
d4cb3cc4-5f83-45f3-8b80-a39e5dbb0923;f;2022-05-19 14:07:14.745769;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-19 14:07:14.74577;1e526008-75f7-4a01-9942-d178f2b38888;ca6004f6-1108-2f78-a3fa-655543f13b73;0001-01-01 00:00:00;0001-01-01 00:00:00;1c709bec-9a0b-a25d-0507-05e541a540e0;1;8dbe9c25-0ad1-449f-8e8d-9359295957a0;0;;0;0;0;0;0;0;0;;0
c994bbc7-e86e-4216-9566-7fa65246bfb9;f;2022-05-19 14:07:14.757436;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-19 14:07:14.757437;1e526008-75f7-4a01-9942-d178f2b38888;9e1c0fe8-8345-8609-3f53-a30e173f55de;0001-01-01 00:00:00;0001-01-01 00:00:00;5982861d-5da2-a075-8313-f15b725b3993;1;8dbe9c25-0ad1-449f-8e8d-9359295957a0;0;;0;0;0;0;0;0;0;;0
7327afe8-3519-4ddd-b7e1-d95305fdff6d;f;2022-05-19 14:07:14.769529;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-19 14:07:14.76953;1e526008-75f7-4a01-9942-d178f2b38888;b3ad1f72-3026-4b79-9220-7631762058bf;0001-01-01 00:00:00;0001-01-01 00:00:00;02b3e190-9080-2dd3-68f9-bb1cbcd76894;1;8dbe9c25-0ad1-449f-8e8d-9359295957a0;0;;0;0;0;0;0;0;0;;0
363a15db-bbfd-4f71-a433-2245bc14acf5;f;2022-05-19 14:07:14.781542;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-19 14:07:14.781544;1e526008-75f7-4a01-9942-d178f2b38888;889cafa4-2fbf-5897-a26e-f04996589fa7;0001-01-01 00:00:00;0001-01-01 00:00:00;8f0dceac-7a63-8ebd-9a8c-80bb6fb73406;1;8dbe9c25-0ad1-449f-8e8d-9359295957a0;0;;0;0;0;0;0;0;0;;0
998cdb2b-dbe1-46b5-9863-63e0310817aa;f;2022-05-19 14:07:14.79341;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-19 14:07:14.793411;1e526008-75f7-4a01-9942-d178f2b38888;b7db118a-a003-2884-3739-8c2a4b327805;0001-01-01 00:00:00;0001-01-01 00:00:00;554ccbed-7706-8679-56e0-79afe8bd2638;1;8dbe9c25-0ad1-449f-8e8d-9359295957a0;0;;0;0;0;0;0;0;0;;0
ec773c88-59a3-4824-b41b-e90027e7d7a3;f;2022-05-19 14:07:14.805607;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-19 14:07:14.805608;1e526008-75f7-4a01-9942-d178f2b38888;806b81cb-4ace-2aa8-6bf4-39938330102a;0001-01-01 00:00:00;0001-01-01 00:00:00;31b98447-2073-23b8-17ac-5b4c006d2f99;1;8dbe9c25-0ad1-449f-8e8d-9359295957a0;0;;0;0;0;0;0;0;0;;0
